texto,tokens,texto_ingles,emocion
"me llena de felicidad voltear al pasado y recordar mis inicios en morena, siempre impulsados por la honestidad, el respeto y el compromiso con el pueblo.¡gracias a todos quienes me han acompañado en este camino! estamos en la recta final de un largo recorrido en el que hemos trabajado mucho, pero estoy convencido de que nos esperan cosas realmente grandes.","['me', 'llena', 'de', 'felicidad', 'voltear', 'al', 'pasado', 'y', 'recordar', 'mis', 'inicios', 'en', 'morena', 'siempre', 'impulsados', 'por', 'la', 'honestidad', 'el', 'respeto', 'y', 'el', 'compromiso', 'con', 'el', 'pueblo', 'gracias', 'a', 'todos', 'quienes', 'me', 'han', 'acompañado', 'en', 'este', 'camino', 'estamos', 'en', 'la', 'recta', 'final', 'de', 'un', 'largo', 'recorrido', 'en', 'el', 'que', 'hemos', 'trabajado', 'mucho', 'pero', 'estoy', 'convencido', 'de', 'que', 'nos', 'esperan', 'cosas', 'realmente', 'grandes']","It fills me with happiness to turn to the past and remember my beginnings in Morena, always driven by honesty, respect and commitment to the people. Thank you all those who have accompanied me in this path! We are in the final stretch of a long journey in which we have worked hard, but I am convinced that really great things await us.",gratitude
"tuve el honor de pasar un momento muy especial en tlajomulco, donde compartí con cientos de personas las razones por las que aspiro a ser el coordinador de los comités de las defensa de la 4t en jalisco.gracias por su recibimiento y amistad. ¡juntas y juntos haremos que la transformación llegue a jalisco!","['tuve', 'el', 'honor', 'de', 'pasar', 'un', 'momento', 'muy', 'especial', 'en', 'tlajomulco', 'donde', 'compartí', 'con', 'cientos', 'de', 'personas', 'las', 'razones', 'por', 'las', 'que', 'aspiro', 'a', 'ser', 'el', 'coordinador', 'de', 'los', 'comités', 'de', 'las', 'defensa', 'de', 'la', '4t', 'en', 'jalisco', 'gracias', 'por', 'su', 'recibimiento', 'y', 'amistad', 'juntas', 'y', 'juntos', 'haremos', 'que', 'la', 'transformación', 'llegue', 'a', 'jalisco']","I had the honor of spending a very special moment in Tlajomulco, where I shared with hundreds of people the reasons why I aspire to be the coordinator of the 4T defense committees in Jalisco. Thank you for their reception and friendship. Together and together we will make the transformation reach Jalisco!",gratitude
"desde inicios de mi carrera, mi objetivo siempre ha sido ayudar a las personas que más lo necesitan. ¡muchas gracias a quienes me han acompañado en este camino! todavía falta mucho por recorrer, pero estoy convencido de que vienen cosas muy grandes.","['desde', 'inicios', 'de', 'mi', 'carrera', 'mi', 'objetivo', 'siempre', 'ha', 'sido', 'ayudar', 'a', 'las', 'personas', 'que', 'más', 'lo', 'necesitan', 'muchas', 'gracias', 'a', 'quienes', 'me', 'han', 'acompañado', 'en', 'este', 'camino', 'todavía', 'falta', 'mucho', 'por', 'recorrer', 'pero', 'estoy', 'convencido', 'de', 'que', 'vienen', 'cosas', 'muy', 'grandes']","Since the beginning of my career, my goal has always been to help the people who need it most. Thank you very much to those who have accompanied me on this path! There is still much to go, but I am convinced that very big things come.",gratitude
"hoy, nuestra compañera   rindió su segundo informe como diputada de jalisco. quiero expresar mi profunda admiración por sus incansables esfuerzos en la lucha por la igualdad y la justicia social.maría es un ejemplo de valentía y compromiso para todas y todos. ¡todo nuestro apoyo en tu segundo informe!","['hoy', 'nuestra', 'compañera', 'rindió', 'su', 'segundo', 'informe', 'como', 'diputada', 'de', 'jalisco', 'quiero', 'expresar', 'mi', 'profunda', 'admiración', 'por', 'sus', 'incansables', 'esfuerzos', 'en', 'la', 'lucha', 'por', 'la', 'igualdad', 'y', 'la', 'justicia', 'social', 'maría', 'es', 'un', 'ejemplo', 'de', 'valentía', 'y', 'compromiso', 'para', 'todas', 'y', 'todos', 'todo', 'nuestro', 'apoyo', 'en', 'tu', 'segundo', 'informe']","Today, our partner gave his second report as deputy of Jalisco. I want to express my deep admiration for its tireless efforts in the struggle for equality and social justice. María is an example of courage and commitment to all. All our support in your second report!",admiration
"hoy, como cada 25 del mes, conmemoramos el día para generar conciencia y prevenir la violencia contra mujeres y niñas. es un día para reflexionar sobre nuestras acciones.juntas y juntos, hagamos un llamado a la paz y al respeto, ¡hoy y todos los días!","['hoy', 'como', 'cada', '25', 'del', 'mes', 'conmemoramos', 'el', 'día', 'para', 'generar', 'conciencia', 'y', 'prevenir', 'la', 'violencia', 'contra', 'mujeres', 'y', 'niñas', 'es', 'un', 'día', 'para', 'reflexionar', 'sobre', 'nuestras', 'acciones', 'juntas', 'y', 'juntos', 'hagamos', 'un', 'llamado', 'a', 'la', 'paz', 'y', 'al', 'respeto', 'hoy', 'y', 'todos', 'los', 'días']","Today, as every 25 of the month, we commemorate the day to raise awareness and prevent violence against women and girls. It is a day to reflect on our actions.Juntas and together, let's make a call to peace and respect, today and every day!",joy
"han sido casi 20 años de lucha, esfuerzo y dedicación. somos tercos, y para lograr una verdadera transformación, se requiere carácter y valentía. es un honor estar con ustedes y recibir tanto cariño. ¡esto lo hacemos juntos!","['han', 'sido', 'casi', '20', 'años', 'de', 'lucha', 'esfuerzo', 'y', 'dedicación', 'somos', 'tercos', 'y', 'para', 'lograr', 'una', 'verdadera', 'transformación', 'se', 'requiere', 'carácter', 'y', 'valentía', 'es', 'un', 'honor', 'estar', 'con', 'ustedes', 'y', 'recibir', 'tanto', 'cariño', 'esto', 'lo', 'hacemos', 'juntos']","There have been almost 20 years of struggle, effort and dedication. We are third, and to achieve a true transformation, character and courage is required. It is an honor to be with you and receive so much love. We do this together!",joy
mi único camino es la honestidad y el amor por nuestra gente.,"['mi', 'único', 'camino', 'es', 'la', 'honestidad', 'y', 'el', 'amor', 'por', 'nuestra', 'gente']",My only way is honesty and love for our people.,approval
"para quienes tenemos esta vocación y dedicamos nuestra vida a esta hermosa profesión, sabemos que ser médico va más allá de tener un título; es un compromiso, una promesa de cuidar la salud y el bienestar de las personas.en este día del médico, celebremos la valentía, el compromiso y los valores humanos que cada médico aporta a la sociedad. a todos mis colegas, ¡feliz día!","['para', 'quienes', 'tenemos', 'esta', 'vocación', 'y', 'dedicamos', 'nuestra', 'vida', 'a', 'esta', 'hermosa', 'profesión', 'sabemos', 'que', 'ser', 'médico', 'va', 'más', 'allá', 'de', 'tener', 'un', 'título', 'es', 'un', 'compromiso', 'una', 'promesa', 'de', 'cuidar', 'la', 'salud', 'y', 'el', 'bienestar', 'de', 'las', 'personas', 'en', 'este', 'día', 'del', 'médico', 'celebremos', 'la', 'valentía', 'el', 'compromiso', 'y', 'los', 'valores', 'humanos', 'que', 'cada', 'médico', 'aporta', 'a', 'la', 'sociedad', 'a', 'todos', 'mis', 'colegas', 'feliz', 'día']","For those of us who have this vocation and dedicate our life to this beautiful profession, we know that being a doctor goes beyond having a title; It is a commitment, a promise to take care of the health and well -being of people. To all my colleagues, happy day!",caring
"los grandes resultados se logran cuando trabajamos juntos, en equipo, con valores sólidos y un compromiso inquebrantable por el bienestar de jalisco y de sus habitantes. sigamos construyendo un mejor futuro para todas y todos.","['los', 'grandes', 'resultados', 'se', 'logran', 'cuando', 'trabajamos', 'juntos', 'en', 'equipo', 'con', 'valores', 'sólidos', 'y', 'un', 'compromiso', 'inquebrantable', 'por', 'el', 'bienestar', 'de', 'jalisco', 'y', 'de', 'sus', 'habitantes', 'sigamos', 'construyendo', 'un', 'mejor', 'futuro', 'para', 'todas', 'y', 'todos']","The great results are achieved when we work together, as a team, with solid values ​​and an unwavering commitment for the well -being of Jalisco and its inhabitants. Let's continue building a better future for everyone.",admiration
llevo 20 años caminando los senderos de jalisco y cada día estoy más orgulloso de ser de aquí.,"['llevo', '20', 'años', 'caminando', 'los', 'senderos', 'de', 'jalisco', 'y', 'cada', 'día', 'estoy', 'más', 'orgulloso', 'de', 'ser', 'de', 'aquí']",I have been walking the paths of Jalisco for 20 years and every day I am more proud to be from here.,pride
resolvamos esto de una vez por todas. ¿cuáles son las mejores tortas ahogadas de guadalajara?,"['resolvamos', 'esto', 'de', 'una', 'vez', 'por', 'todas', 'cuáles', 'son', 'las', 'mejores', 'tortas', 'ahogadas', 'de', 'guadalajara']",Let's solve this once and for all. What are the best drowned cakes in Guadalajara?,curiosity
hoy me di una vuelta por el hermoso barrio de mexicaltzingo para saborear una deliciosa torta ahogada de “don josé el de la bicicleta”. ¿gustan?,"['hoy', 'me', 'di', 'una', 'vuelta', 'por', 'el', 'hermoso', 'barrio', 'de', 'mexicaltzingo', 'para', 'saborear', 'una', 'deliciosa', 'torta', 'ahogada', 'de', 'don', 'josé', 'el', 'de', 'la', 'bicicleta', 'gustan']","Today I turned around the beautiful neighborhood of Mexicaltzingo to savor a delicious cake drowned by ""Don José el de la Bicycle"". Like?",curiosity
"profundamente agradecido con el cariño y apoyo que me han brindado hoy en tlaquepaque, para poder lograr ser el coordinador de los comités de la defensa de la 4t en jalisco. ¡amor con amor se paga!","['profundamente', 'agradecido', 'con', 'el', 'cariño', 'y', 'apoyo', 'que', 'me', 'han', 'brindado', 'hoy', 'en', 'tlaquepaque', 'para', 'poder', 'lograr', 'ser', 'el', 'coordinador', 'de', 'los', 'comités', 'de', 'la', 'defensa', 'de', 'la', '4t', 'en', 'jalisco', 'amor', 'con', 'amor', 'se', 'paga']","Deeply grateful to the love and support they have given me today in Tlaquepaque, in order to be able to be the coordinator of the 4T Defense Committees in Jalisco. Love with love is paid!",gratitude
las mujeres de méxico ya han roto el techo de cristal. quienes militamos en este movimiento seguiremos apoyando su derecho a alcanzar sus aspiraciones y sueños.,"['las', 'mujeres', 'de', 'méxico', 'ya', 'han', 'roto', 'el', 'techo', 'de', 'cristal', 'quienes', 'militamos', 'en', 'este', 'movimiento', 'seguiremos', 'apoyando', 'su', 'derecho', 'a', 'alcanzar', 'sus', 'aspiraciones', 'y', 'sueños']",The women of Mexico have already broken the glass roof. Those of us who militate in this movement will continue to support their right to achieve their aspirations and dreams.,approval
"“cuando uno sale del barrio, pero el barrio no sale de ti”cascarita mañanera antes de entrar a entrevista con","['cuando', 'uno', 'sale', 'del', 'barrio', 'pero', 'el', 'barrio', 'no', 'sale', 'de', 'ti', 'cascarita', 'mañanera', 'antes', 'de', 'entrar', 'a', 'entrevista', 'con']","""When you leave the neighborhood, but the neighborhood does not leave you"" Cascarita Mañanera before entering an interview with",neutral
"en el día internacional de la lucha contra el cáncer de mama, como médico y ser humano, quiero unirme a esta causa crucial. admiro profundamente la valentía de quienes enfrentan esta batalla. la detección temprana es esencial en esta lucha. invito a todas las jaliscienses a cuidar de su salud y programar revisiones regulares. ¡y juntos luchamos contra esa enfermedad!","['en', 'el', 'día', 'internacional', 'de', 'la', 'lucha', 'contra', 'el', 'cáncer', 'de', 'mama', 'como', 'médico', 'y', 'ser', 'humano', 'quiero', 'unirme', 'a', 'esta', 'causa', 'crucial', 'admiro', 'profundamente', 'la', 'valentía', 'de', 'quienes', 'enfrentan', 'esta', 'batalla', 'la', 'detección', 'temprana', 'es', 'esencial', 'en', 'esta', 'lucha', 'invito', 'a', 'todas', 'las', 'jaliscienses', 'a', 'cuidar', 'de', 'su', 'salud', 'y', 'programar', 'revisiones', 'regulares', 'y', 'juntos', 'luchamos', 'contra', 'esa', 'enfermedad']","On the International Day of the Fight against Breast Cancer, as a doctor and human being, I want to join this crucial cause. I deeply admire the courage of those who face this battle. Early detection is essential in this fight. I invite all Jalisco to take care of their health and schedule regular reviews. And together we fight that disease!",admiration
"quiero agradecer de corazón a la dra. claudia sheinbaum  por ser parte de mi libro. su historia es una inspiración: desde sus días como una estudiante comprometida y una oradora apasionada, hasta su papel crucial en las luchas estudiantiles de los años 70 y 80. claudia es un verdadero ejemplo de capacidad y dedicación. admiro profundamente su liderazgo y su incansable esfuerzo en favor del pueblo. como bien menciona arturo cano en su libro: '¡con personas como claudia, sabemos que es posible!'. sigamos trabajando juntos para un méxico mejor.","['quiero', 'agradecer', 'de', 'corazón', 'a', 'la', 'dra', 'claudia', 'sheinbaum', 'por', 'ser', 'parte', 'de', 'mi', 'libro', 'su', 'historia', 'es', 'una', 'inspiración', 'desde', 'sus', 'días', 'como', 'una', 'estudiante', 'comprometida', 'y', 'una', 'oradora', 'apasionada', 'hasta', 'su', 'papel', 'crucial', 'en', 'las', 'luchas', 'estudiantiles', 'de', 'los', 'años', '70', 'y', '80', 'claudia', 'es', 'un', 'verdadero', 'ejemplo', 'de', 'capacidad', 'y', 'dedicación', 'admiro', 'profundamente', 'su', 'liderazgo', 'y', 'su', 'incansable', 'esfuerzo', 'en', 'favor', 'del', 'pueblo', 'como', 'bien', 'menciona', 'arturo', 'cano', 'en', 'su', 'libro', 'con', 'personas', 'como', 'claudia', 'sabemos', 'que', 'es', 'posible', 'sigamos', 'trabajando', 'juntos', 'para', 'un', 'méxico', 'mejor']","I want to thank Dra. Claudia Sheinbaum for being part of my book. His story is an inspiration: from his days as a committed student and a passionate speaker, to his crucial role in the student struggles of the 70s and 80s. Claudia is a true example of capacity and dedication. I deeply admire his leadership and his tireless effort in favor of the people. As Arturo Cano mentions in his book: 'With people like Claudia, we know it is possible!' Let's continue working together for a better Mexico.",admiration
"trabajo todos los días para cumplirle a la gente, que me da el regalo más valioso: su confianza y amistad.","['trabajo', 'todos', 'los', 'días', 'para', 'cumplirle', 'a', 'la', 'gente', 'que', 'me', 'da', 'el', 'regalo', 'más', 'valioso', 'su', 'confianza', 'y', 'amistad']","I work every day to fulfill people, who gives me the most valuable gift: their trust and friendship.",gratitude
los sonidos de jalisco enamoran a todo méxico. ¡viva jalisco! ¡viva el mariachi!,"['los', 'sonidos', 'de', 'jalisco', 'enamoran', 'a', 'todo', 'méxico', 'viva', 'jalisco', 'viva', 'el', 'mariachi']",Jalisco's sounds fall in love with all of Mexico. Long live Jalisco! Long live the Mariachi!,neutral
alguna vez mi madre me dijo que la confianza es difícil de ganar porque se sostiene con nuestro diario actuar. veamos este nuevo día como una oportunidad para estar a la altura de nuestros dichos.,"['alguna', 'vez', 'mi', 'madre', 'me', 'dijo', 'que', 'la', 'confianza', 'es', 'difícil', 'de', 'ganar', 'porque', 'se', 'sostiene', 'con', 'nuestro', 'diario', 'actuar', 'veamos', 'este', 'nuevo', 'día', 'como', 'una', 'oportunidad', 'para', 'estar', 'a', 'la', 'altura', 'de', 'nuestros', 'dichos']",Once my mother told me that trust is difficult to win because it is sustained with our newspaper acting. Let's see this new day as an opportunity to live up to our sayings.,optimism
"para ganarse el respeto y la confianza de las personas, hay que trabajar con honestidad e integridad.agradezco profundamente a todos los que me acompañan en esta ardua labor. ¡les deseo un excelente inicio de semana a todas y todos!","['para', 'ganarse', 'el', 'respeto', 'y', 'la', 'confianza', 'de', 'las', 'personas', 'hay', 'que', 'trabajar', 'con', 'honestidad', 'e', 'integridad', 'agradezco', 'profundamente', 'a', 'todos', 'los', 'que', 'me', 'acompañan', 'en', 'esta', 'ardua', 'labor', 'les', 'deseo', 'un', 'excelente', 'inicio', 'de', 'semana', 'a', 'todas', 'y', 'todos']","To earn people's respect and trust, you have to work with honesty and integrity. I wish you all of the week to all of the week!",desire
